Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
1280.0,402.33,28.8,5.02,5.3856e-05,,0.00053856,0.484,14.2
1280.0,402.09,28.8,5.08,5.3411e-05,,0.00053411,0.484,14.2
1280.0,401.86,28.9,5.13,5.2997e-05,,0.00052997,0.484,14.3
1270.0,401.61,28.9,5.17,5.254e-05,,0.0005254,0.485,14.3
1270.0,401.36,28.9,5.2,5.2122e-05,,0.00052122,0.485,14.3
1270.0,401.12,28.9,5.2,5.1681e-05,,0.00051681,0.486,14.3
1270.0,400.87,28.9,5.19,5.1256e-05,,0.00051256,0.486,14.3
1260.0,400.62,28.9,5.17,5.0807e-05,,0.00050807,0.487,14.4
1260.0,400.37,29.0,5.14,5.0369e-05,,0.00050369,0.487,14.4
1260.0,400.12,29.0,5.08,4.9922e-05,,0.00049922,0.487,14.4
1250.0,399.85,29.0,5.03,4.9451e-05,,0.00049451,0.488,14.4
1250.0,399.57,29.0,5.0,4.9014e-05,,0.00049014,0.488,14.4
1250.0,399.31,29.0,4.98,4.8566e-05,,0.00048566,0.489,14.5
1240.0,399.04,29.1,4.95,4.8107e-05,,0.00048107,0.489,14.5
1240.0,398.78,29.1,4.96,4.7684e-05,,0.00047684,0.489,14.5
1240.0,398.51,29.1,4.97,4.7233e-05,,0.00047233,0.49,14.5
1240.0,398.25,29.1,4.99,4.6815e-05,,0.00046815,0.49,14.5
1230.0,398.01,29.1,4.99,4.6392e-05,,0.00046392,0.49,14.6
1230.0,397.76,29.1,4.99,4.6004e-05,,0.00046004,0.491,14.6
1230.0,397.5,29.2,5.0,4.5605e-05,,0.00045605,0.491,14.6
1220.0,397.25,29.2,5.01,4.5209e-05,,0.00045209,0.491,14.6
1220.0,397.01,29.2,4.99,4.4784e-05,,0.00044784,0.492,14.6
1220.0,396.76,29.2,4.99,4.4415e-05,,0.00044415,0.492,14.7
1210.0,396.51,29.2,4.98,4.4018e-05,,0.00044018,0.493,14.7
1210.0,396.26,29.3,4.97,4.3636e-05,,0.00043636,0.493,14.7
1210.0,396.01,29.3,4.96,4.3231e-05,,0.00043231,0.494,14.7
1210.0,395.74,29.3,4.96,4.2855e-05,,0.00042855,0.494,14.8
1200.0,395.49,29.3,4.95,4.2453e-05,,0.00042453,0.495,14.8
1200.0,395.23,29.3,4.92,4.2065e-05,,0.00042065,0.495,14.8
1200.0,394.97,29.4,4.9,4.1677e-05,,0.00041677,0.496,14.8
1190.0,394.72,29.4,4.87,4.1287e-05,,0.00041287,0.497,14.9
1190.0,394.48,29.4,4.84,4.0922e-05,,0.00040922,0.497,14.9
1190.0,394.22,29.4,4.83,4.0557e-05,,0.00040557,0.497,14.9
1180.0,393.98,29.4,4.82,4.0207e-05,,0.00040207,0.497,14.9
1180.0,393.72,29.4,4.84,3.9839e-05,,0.00039839,0.498,14.9
1180.0,393.47,29.5,4.88,3.9492e-05,,0.00039492,0.498,15.0
1170.0,393.23,29.5,4.92,3.9145e-05,,0.00039145,0.498,15.0
1170.0,392.99,29.5,4.99,3.8815e-05,,0.00038815,0.498,15.0
1170.0,392.75,29.5,5.07,3.8476e-05,,0.00038476,0.499,15.0
1170.0,392.51,29.5,5.14,3.814e-05,,0.0003814,0.499,15.0
1160.0,392.27,29.6,5.21,3.7787e-05,,0.00037787,0.499,15.1
1160.0,392.03,29.6,5.26,3.7436e-05,,0.00037436,0.499,15.1
1160.0,391.78,29.6,5.31,3.7106e-05,,0.00037106,0.5,15.1
1150.0,391.52,29.6,5.33,3.6736e-05,,0.00036736,0.5,15.1
1150.0,391.28,29.6,5.34,3.6409e-05,,0.00036409,0.5,15.1
1150.0,391.03,29.6,5.25,3.6058e-05,,0.00036058,0.5,15.1
1140.0,390.77,29.7,5.17,3.572e-05,,0.0003572,0.501,15.2
1140.0,390.51,29.7,5.1,3.5376e-05,,0.00035376,0.501,15.2
1140.0,390.25,29.7,5.03,3.5034e-05,,0.00035034,0.501,15.2
1140.0,389.99,29.7,4.98,3.4696e-05,,0.00034696,0.502,15.2
1130.0,389.71,29.8,4.95,3.4361e-05,,0.00034361,0.502,15.2
1130.0,389.45,29.8,4.91,3.4016e-05,,0.00034016,0.502,15.3
1130.0,389.18,29.8,4.9,3.3688e-05,,0.00033688,0.502,15.3
1120.0,388.92,29.8,4.9,3.3364e-05,,0.00033364,0.503,15.3
1120.0,388.66,29.8,4.93,3.3069e-05,,0.00033069,0.503,15.3
1120.0,388.42,29.8,4.97,3.2771e-05,,0.00032771,0.503,15.3
1120.0,388.16,29.9,5.04,3.2478e-05,,0.00032478,0.503,15.3
1110.0,388.0,29.9,5.02,3.2166e-05,,0.00032166,0.503,15.3
1110.0,387.75,29.9,5.02,3.1869e-05,,0.00031869,0.503,15.4
1110.0,387.49,29.9,5.02,3.1563e-05,,0.00031563,0.504,15.4
1100.0,387.24,29.9,5.01,3.1273e-05,,0.00031273,0.504,15.4
1100.0,386.99,30.0,4.99,3.0983e-05,,0.00030983,0.504,15.4
1100.0,386.74,30.0,4.99,3.0692e-05,,0.00030692,0.505,15.4
1090.0,386.5,30.0,4.97,3.039e-05,,0.0003039,0.505,15.5
1090.0,386.24,30.0,4.96,3.01e-05,,0.000301,0.505,15.5
1090.0,386.0,30.0,4.93,2.9814e-05,,0.00029814,0.505,15.5
1090.0,385.75,30.1,4.91,2.9525e-05,,0.00029525,0.506,15.5
1080.0,385.48,30.1,4.89,2.9232e-05,,0.00029232,0.506,15.5
1080.0,385.23,30.1,4.87,2.8945e-05,,0.00028945,0.506,15.5
1080.0,384.98,30.1,4.83,2.8651e-05,,0.00028651,0.506,15.6
1070.0,384.72,30.1,4.82,2.8395e-05,,0.00028395,0.506,15.6
1070.0,384.47,30.2,4.82,2.8112e-05,,0.00028112,0.506,15.6
1070.0,384.23,30.2,4.83,2.7843e-05,,0.00027843,0.507,15.6
1060.0,383.99,30.2,4.83,2.7567e-05,,0.00027567,0.507,15.6
1060.0,383.74,30.2,4.85,2.7314e-05,,0.00027314,0.507,15.6
1060.0,383.48,30.2,4.89,2.7046e-05,,0.00027046,0.507,15.7
1060.0,383.24,30.3,4.94,2.6791e-05,,0.00026791,0.508,15.7
1050.0,383.0,30.3,4.98,2.653e-05,,0.0002653,0.508,15.7
1050.0,382.76,30.3,5.04,2.6286e-05,,0.00026286,0.508,15.7
1050.0,382.52,30.3,5.09,2.6024e-05,,0.00026024,0.508,15.7
