1/16/2024
9:00 AM
part 2 relaxation time temp 400 part 2 for 40 days_2024.01.16_IR_FILE END.txt

Data taken by: Akshat Sharma
Ammeter is Keithley 6517A at GPIB0::27::INSTR
Voltage Source is Keithley 6517A at GPIB0::27::INSTR
Temperature Controller is Lake Shore 330 at GPIB0::12::INSTR with the settings: control sensor=A;sample sensor=;loop=1
Signal Instr: Keithley 6517A
Signal VISA: GPIB0::27::INSTR
Voltage Instr: Keithley 6517A
Voltage VISA: GPIB0::27::INSTR
Temp Sensor Instr: Lake Shore 330
Temp Sensor VISA: GPIB0::12::INSTR
Voltage (V): 100
Shut off V when done?: TRUE
Readings: 1
Loop: 1
DESCRIPTION
********************
Time (s)	Current (A)	Current Std Dev	Control Temperature (K)	Sample Temperature (K)	
4.363850E+3	7.082600E-5	NaN	4.000000E+2	4.000000E+2
4.369344E+3	7.080800E-5	NaN	4.000000E+2	4.000000E+2
4.397089E+3	7.083400E-5	NaN	4.000100E+2	4.000100E+2
4.408605E+3	7.084800E-5	NaN	4.000000E+2	4.000000E+2
4.430986E+3	7.084900E-5	NaN	4.000000E+2	4.000000E+2
4.436620E+3	7.083400E-5	NaN	4.000000E+2	4.000000E+2
4.464529E+3	7.084500E-5	NaN	3.999900E+2	3.999900E+2
4.470250E+3	7.085500E-5	NaN	4.000000E+2	4.000000E+2
4.498846E+3	7.086800E-5	NaN	4.000000E+2	4.000000E+2
4.504784E+3	7.085100E-5	NaN	4.000100E+2	4.000100E+2
4.532704E+3	7.081300E-5	NaN	4.000000E+2	4.000000E+2
4.538228E+3	7.081100E-5	NaN	3.999900E+2	3.999900E+2
4.566123E+3	7.080100E-5	NaN	4.000000E+2	4.000000E+2
4.571276E+3	7.078900E-5	NaN	4.000100E+2	4.000100E+2
4.598998E+3	7.078500E-5	NaN	4.000000E+2	4.000000E+2
4.604414E+3	7.077600E-5	NaN	4.000000E+2	4.000000E+2
4.632211E+3	7.080300E-5	NaN	4.000100E+2	4.000100E+2
4.637569E+3	7.080500E-5	NaN	3.999900E+2	3.999900E+2
4.665231E+3	7.081600E-5	NaN	4.000100E+2	4.000100E+2
4.670645E+3	7.083200E-5	NaN	4.000200E+2	4.000200E+2
4.698403E+3	7.081900E-5	NaN	4.000000E+2	4.000000E+2
4.703705E+3	7.081400E-5	NaN	4.000100E+2	4.000100E+2
4.731429E+3	7.079700E-5	NaN	4.000000E+2	4.000000E+2
4.737261E+3	7.078700E-5	NaN	4.000000E+2	4.000000E+2
4.765717E+3	7.073000E-5	NaN	4.000100E+2	4.000100E+2
4.771078E+3	7.069000E-5	NaN	4.000000E+2	4.000000E+2
4.798990E+3	7.075600E-5	NaN	4.000000E+2	4.000000E+2
4.804359E+3	7.074100E-5	NaN	4.000000E+2	4.000000E+2
4.831985E+3	7.073500E-5	NaN	4.000000E+2	4.000000E+2
4.837109E+3	7.075400E-5	NaN	4.000000E+2	4.000000E+2
4.864978E+3	7.078100E-5	NaN	3.999900E+2	3.999900E+2
4.870145E+3	7.078500E-5	NaN	4.000000E+2	4.000000E+2
4.898299E+3	7.079000E-5	NaN	4.000100E+2	4.000100E+2
4.903608E+3	7.077000E-5	NaN	4.000100E+2	4.000100E+2
4.931751E+3	7.075100E-5	NaN	3.999800E+2	3.999800E+2
4.937621E+3	7.077100E-5	NaN	3.999900E+2	3.999900E+2
4.965521E+3	7.081900E-5	NaN	4.000100E+2	4.000100E+2
4.970761E+3	7.083400E-5	NaN	4.000100E+2	4.000100E+2
4.999105E+3	7.080200E-5	NaN	4.000000E+2	4.000000E+2
5.004328E+3	7.079400E-5	NaN	4.000000E+2	4.000000E+2
5.020959E+3	7.080200E-5	NaN	4.000000E+2	4.000000E+2
5.037354E+3	7.079500E-5	NaN	4.000100E+2	4.000100E+2
5.065227E+3	7.074900E-5	NaN	4.000000E+2	4.000000E+2
5.070407E+3	7.076200E-5	NaN	4.000000E+2	4.000000E+2
5.098057E+3	7.074500E-5	NaN	4.000000E+2	4.000000E+2
5.109708E+3	7.075200E-5	NaN	4.000000E+2	4.000000E+2
5.132603E+3	7.073500E-5	NaN	3.999900E+2	3.999900E+2
5.137985E+3	7.077400E-5	NaN	4.000000E+2	4.000000E+2
5.166313E+3	7.071100E-5	NaN	4.000100E+2	4.000100E+2
5.178388E+3	7.069700E-5	NaN	4.000000E+2	4.000000E+2
5.201403E+3	7.067000E-5	NaN	4.000000E+2	4.000000E+2
5.207001E+3	7.067100E-5	NaN	4.000000E+2	4.000000E+2
5.235162E+3	7.072200E-5	NaN	4.000100E+2	4.000100E+2
5.240823E+3	7.071200E-5	NaN	4.000000E+2	4.000000E+2
5.268622E+3	7.075000E-5	NaN	3.999900E+2	3.999900E+2
5.280101E+3	7.077600E-5	NaN	3.999900E+2	3.999900E+2
5.302138E+3	7.078700E-5	NaN	4.000200E+2	4.000200E+2
5.308177E+3	7.072300E-5	NaN	4.000100E+2	4.000100E+2
5.337139E+3	7.068800E-5	NaN	4.000100E+2	4.000100E+2
5.342850E+3	7.068900E-5	NaN	4.000000E+2	4.000000E+2
5.371125E+3	7.068600E-5	NaN	4.000000E+2	4.000000E+2
5.376629E+3	7.069400E-5	NaN	4.000000E+2	4.000000E+2
5.404684E+3	7.070100E-5	NaN	4.000000E+2	4.000000E+2
5.411988E+3	7.069700E-5	NaN	4.000000E+2	4.000000E+2
5.439885E+3	7.067800E-5	NaN	4.000000E+2	4.000000E+2
5.445605E+3	7.071200E-5	NaN	4.000000E+2	4.000000E+2
5.473683E+3	7.074600E-5	NaN	3.999900E+2	3.999900E+2
5.479246E+3	7.072600E-5	NaN	4.000000E+2	4.000000E+2
5.508183E+3	7.071100E-5	NaN	4.000000E+2	4.000000E+2
5.513927E+3	7.071300E-5	NaN	4.000000E+2	4.000000E+2
5.542387E+3	7.074300E-5	NaN	3.999900E+2	3.999900E+2
5.547747E+3	7.073300E-5	NaN	4.000000E+2	4.000000E+2
5.576067E+3	7.075300E-5	NaN	4.000000E+2	4.000000E+2
5.581685E+3	7.073200E-5	NaN	4.000000E+2	4.000000E+2
5.610029E+3	7.071000E-5	NaN	4.000100E+2	4.000100E+2
5.615605E+3	7.070200E-5	NaN	4.000000E+2	4.000000E+2
5.644472E+3	7.073100E-5	NaN	4.000100E+2	4.000100E+2
5.650679E+3	7.075100E-5	NaN	4.000100E+2	4.000100E+2
5.678886E+3	7.072900E-5	NaN	4.000000E+2	4.000000E+2
5.684280E+3	7.074500E-5	NaN	4.000000E+2	4.000000E+2
5.712360E+3	7.072800E-5	NaN	4.000100E+2	4.000100E+2
5.718269E+3	7.071600E-5	NaN	4.000000E+2	4.000000E+2
5.746483E+3	7.071100E-5	NaN	3.999900E+2	3.999900E+2
5.757881E+3	7.072700E-5	NaN	3.999900E+2	3.999900E+2
5.780145E+3	7.075300E-5	NaN	4.000100E+2	4.000100E+2
5.785566E+3	7.074600E-5	NaN	4.000100E+2	4.000100E+2
5.813869E+3	7.071300E-5	NaN	4.000000E+2	4.000000E+2
