Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
4.66E+02,3.33880E+02,3.47E+01,5.24E+00,1.503320E-06,NaN,1.503320E-05,5.26E-01,1.87E+01
4.69E+02,3.34150E+02,3.47E+01,5.28E+00,1.525780E-06,NaN,1.525780E-05,5.27E-01,1.87E+01
4.72E+02,3.34420E+02,3.47E+01,5.31E+00,1.547450E-06,NaN,1.547450E-05,5.27E-01,1.87E+01
4.75E+02,3.34680E+02,3.46E+01,5.35E+00,1.571740E-06,NaN,1.571740E-05,5.27E-01,1.87E+01
4.78E+02,3.34970E+02,3.46E+01,5.37E+00,1.595510E-06,NaN,1.595510E-05,5.27E-01,1.87E+01
4.81E+02,3.35230E+02,3.46E+01,5.40E+00,1.618570E-06,NaN,1.618570E-05,5.27E-01,1.87E+01
4.84E+02,3.35490E+02,3.46E+01,5.40E+00,1.641020E-06,NaN,1.641020E-05,5.28E-01,1.87E+01
4.87E+02,3.35750E+02,3.45E+01,5.41E+00,1.665440E-06,NaN,1.665440E-05,5.28E-01,1.87E+01
4.90E+02,3.36010E+02,3.45E+01,5.41E+00,1.691580E-06,NaN,1.691580E-05,5.28E-01,1.87E+01
4.93E+02,3.36250E+02,3.45E+01,5.39E+00,1.716970E-06,NaN,1.716970E-05,5.28E-01,1.87E+01
4.96E+02,3.36510E+02,3.45E+01,5.32E+00,1.741930E-06,NaN,1.741930E-05,5.28E-01,1.87E+01
4.99E+02,3.36780E+02,3.44E+01,5.25E+00,1.767680E-06,NaN,1.767680E-05,5.29E-01,1.87E+01
5.03E+02,3.37030E+02,3.44E+01,5.19E+00,1.792460E-06,NaN,1.792460E-05,5.29E-01,1.86E+01
5.06E+02,3.37290E+02,3.44E+01,5.14E+00,1.818060E-06,NaN,1.818060E-05,5.29E-01,1.86E+01
5.09E+02,3.37540E+02,3.43E+01,5.10E+00,1.843990E-06,NaN,1.843990E-05,5.30E-01,1.86E+01
5.12E+02,3.37800E+02,3.43E+01,5.06E+00,1.869870E-06,NaN,1.869870E-05,5.30E-01,1.86E+01
5.14E+02,3.38050E+02,3.43E+01,5.03E+00,1.894100E-06,NaN,1.894100E-05,5.30E-01,1.86E+01
5.17E+02,3.38300E+02,3.43E+01,5.03E+00,1.920610E-06,NaN,1.920610E-05,5.30E-01,1.86E+01
5.20E+02,3.38560E+02,3.42E+01,5.03E+00,1.946830E-06,NaN,1.946830E-05,5.31E-01,1.86E+01
5.23E+02,3.38810E+02,3.42E+01,5.06E+00,1.974760E-06,NaN,1.974760E-05,5.31E-01,1.86E+01
5.27E+02,3.39090E+02,3.42E+01,5.09E+00,2.002750E-06,NaN,2.002750E-05,5.31E-01,1.86E+01
5.30E+02,3.39340E+02,3.42E+01,5.12E+00,2.032580E-06,NaN,2.032580E-05,5.31E-01,1.86E+01
5.33E+02,3.39590E+02,3.41E+01,5.11E+00,2.061030E-06,NaN,2.061030E-05,5.32E-01,1.86E+01
5.36E+02,3.39850E+02,3.41E+01,5.10E+00,2.090910E-06,NaN,2.090910E-05,5.32E-01,1.86E+01
5.39E+02,3.40100E+02,3.41E+01,5.09E+00,2.121000E-06,NaN,2.121000E-05,5.32E-01,1.86E+01
5.42E+02,3.40370E+02,3.41E+01,5.07E+00,2.153000E-06,NaN,2.153000E-05,5.33E-01,1.86E+01
5.45E+02,3.40620E+02,3.40E+01,5.05E+00,2.182700E-06,NaN,2.182700E-05,5.33E-01,1.86E+01
5.48E+02,3.40990E+02,3.40E+01,5.02E+00,2.214500E-06,NaN,2.214500E-05,5.33E-01,1.86E+01
5.52E+02,3.41250E+02,3.40E+01,5.08E+00,2.247400E-06,NaN,2.247400E-05,5.33E-01,1.86E+01
5.55E+02,3.41500E+02,3.40E+01,5.13E+00,2.279900E-06,NaN,2.279900E-05,5.33E-01,1.86E+01
5.58E+02,3.41760E+02,3.39E+01,5.15E+00,2.312600E-06,NaN,2.312600E-05,5.34E-01,1.85E+01
5.61E+02,3.42020E+02,3.39E+01,5.18E+00,2.344400E-06,NaN,2.344400E-05,5.34E-01,1.85E+01
5.64E+02,3.42280E+02,3.39E+01,5.20E+00,2.378100E-06,NaN,2.378100E-05,5.34E-01,1.85E+01
5.67E+02,3.42540E+02,3.38E+01,5.23E+00,2.411100E-06,NaN,2.411100E-05,5.34E-01,1.85E+01
5.70E+02,3.42810E+02,3.38E+01,5.24E+00,2.448000E-06,NaN,2.448000E-05,5.34E-01,1.85E+01
5.73E+02,3.43090E+02,3.38E+01,5.24E+00,2.484200E-06,NaN,2.484200E-05,5.35E-01,1.85E+01
5.76E+02,3.43360E+02,3.38E+01,5.24E+00,2.523200E-06,NaN,2.523200E-05,5.35E-01,1.85E+01
5.80E+02,3.43720E+02,3.37E+01,5.20E+00,2.561400E-06,NaN,2.561400E-05,5.35E-01,1.85E+01
5.83E+02,3.43980E+02,3.37E+01,5.22E+00,2.599300E-06,NaN,2.599300E-05,5.35E-01,1.85E+01
5.86E+02,3.44250E+02,3.37E+01,5.21E+00,2.636900E-06,NaN,2.636900E-05,5.35E-01,1.85E+01
5.89E+02,3.44510E+02,3.37E+01,5.27E+00,2.674900E-06,NaN,2.674900E-05,5.35E-01,1.85E+01
5.92E+02,3.44770E+02,3.36E+01,5.31E+00,2.711300E-06,NaN,2.711300E-05,5.36E-01,1.84E+01
5.95E+02,3.44950E+02,3.36E+01,5.34E+00,2.750600E-06,NaN,2.750600E-05,5.36E-01,1.84E+01
5.98E+02,3.45220E+02,3.36E+01,5.28E+00,2.785300E-06,NaN,2.785300E-05,5.36E-01,1.84E+01
